id,rmp_id,university_id,university_name,name,url,reviews,would_take_again,level_of_difficulty,average_rating,average_sentiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,935367,30,University of South Carolina,"Turk, Ercan",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=935367&showMyProfs=true,26,43,2.3,3.3,0.18725155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,1061503,41,University of Central Florida,"Ro, Hee Jung",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1061503&showMyProfs=true,36,50,3,3.3,0.21926369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,842615,48,Florida International University,"Tanke, Mary",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=842615&showMyProfs=true,54,54,3.5,3.3,0.1199677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,2183286,41,University of Central Florida,"Nalley, Mike",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2183286&showMyProfs=true,16,57,2.3,3.3,0.20714959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,2308898,39,University of New Hampshire,"Boucher, Ronald",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2308898&showMyProfs=true,7,58,2.1,3.3,0.54434889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,1728204,76,California State Polytechnic University--Pomona,"Singh, Neha",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1728204&showMyProfs=true,5,60,1.8,3.3,0.38766979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,1020894,140,Metropolitan State University of Denver,"Gruhl, Chad",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1020894&showMyProfs=true,30,60,3.2,3.3,0.37831893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,908791,48,Florida International University,"Hacker, Robert",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=908791&showMyProfs=true,14,63,2.9,3.3,0.01294816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,1939767,48,Florida International University,"Welch, Aaron",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1939767&showMyProfs=true,10,63,4.2,3.3,0.1423163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,2357025,41,University of Central Florida,"Robin-Denise, Kirk",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2357025&showMyProfs=true,38,64,3.7,3.3,0.2489573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,1808442,38,University of Alabama,"Severt, Kimberly",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1808442&showMyProfs=true,8,67,3.6,3.3,0.33044248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,703058,50,Indiana University-Purdue University--Indianapolis,"Wang, Suosheng",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=703058&showMyProfs=true,12,75,1.9,3.3,0.35082638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2197,2202624,149,University of Louisiana at Lafayette,"Bowles, Lisa",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2202624&showMyProfs=true,13,77,3.2,3.3,0.32693311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1715682,13,Purdue University--West Lafayette,"Jang, Soocheong",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1715682&showMyProfs=true,10,100,3.2,3.3,0.21144764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,1563637,44,St. John's University (NY),"Duchamp, Damien",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1563637&showMyProfs=true,10,100,2.5,3.3,0.35852945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,1844584,44,St. John's University (NY),"Bradford, Berkita",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1844584&showMyProfs=true,5,100,3.4,3.3,0.17498967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,1245366,60,University of North Texas,"Kennon, Lisa",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1245366&showMyProfs=true,8,100,3,3.3,0.08106167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694,629130,87,San Francisco State University,"Pon, Sue",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=629130&showMyProfs=true,13,100,1.2,3.3,0.36177581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,288631,122,Johnson &amp; Wales University,"Jarvie, Bill",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=288631&showMyProfs=true,31,100,3.3,3.3,0.08859085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2247,973355,157,Northwood University,"Spaeth, Karla",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=973355&showMyProfs=true,13,100,3.5,3.3,0.19799082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,86363,24,University of Delaware,"Conrade, George",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=86363&showMyProfs=true,16,,2.4,3.3,0.08452531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,1042884,25,Temple University,"Zack, Florian",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1042884&showMyProfs=true,12,,3.2,3.3,0.12466934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,315201,28,University of Tennessee,"Costen, Wanda",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=315201&showMyProfs=true,32,,3.8,3.3,0.19862335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,1307208,30,University of South Carolina,"McLeod, Brumby",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1307208&showMyProfs=true,8,,3.8,3.3,0.10818389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,1848337,38,University of Alabama,"Hahm, Jeeyeon",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1848337&showMyProfs=true,5,,1.8,3.3,0.34436863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,190640,41,University of Central Florida,"Rompf, Paul",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=190640&showMyProfs=true,47,,2.7,3.3,0.15214882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,260808,41,University of Central Florida,"Tesone, Dana",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=260808&showMyProfs=true,22,,2.1,3.3,0.03097398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,1252672,65,University of North Carolina--Greensboro,"Brown, Joseph",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1252672&showMyProfs=true,5,,1.4,3.3,0.13181135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,1009870,83,Western Carolina University,"Lee, Kuhyo",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1009870&showMyProfs=true,9,,4.1,3.3,0.13267354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,941461,87,San Francisco State University,"Hu, BO",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=941461&showMyProfs=true,25,,3.4,3.3,0.15017238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,1464201,104,Western Illinois University,"Longley, Carol",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1464201&showMyProfs=true,11,,2.2,3.3,0.18004301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2350519,7,Cornell University,"Adalja, Aaron",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2350519&showMyProfs=true,10,30,3.2,3.2,-0.0106107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,1078709,86,Grand Valley State University,"Zemmol, Gail",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1078709&showMyProfs=true,62,48,2.8,3.2,0.21457584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,2054904,41,University of Central Florida,"Shapoval , Valeriya",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2054904&showMyProfs=true,22,50,2.3,3.2,0.26938257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,1915674,41,University of Central Florida,"Mejia, Cynthia",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1915674&showMyProfs=true,7,50,3.1,3.2,0.07253254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,2488295,53,East Carolina University,"Weber, Melvin",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2488295&showMyProfs=true,6,50,3,3.2,-0.0810114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,515678,64,University of Nevada--Las Vegas,"Bai, Billy",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=515678&showMyProfs=true,35,50,2.3,3.2,0.29032193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,2264531,64,University of Nevada--Las Vegas,"Chatfield, Hyun",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2264531&showMyProfs=true,5,60,4.4,3.2,0.1705814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,1232074,87,San Francisco State University,"Johnson, Colin",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1232074&showMyProfs=true,23,60,2.7,3.2,0.24214602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,1838088,87,San Francisco State University,"Roe, Susan",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1838088&showMyProfs=true,17,60,3.8,3.2,0.12970084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,2276947,45,University of Hawaii--Manoa,"Wilkins, Tim",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2276947&showMyProfs=true,13,62,1.6,3.2,0.40796532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,1475316,41,University of Central Florida,"Dowdy, Megan",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1475316&showMyProfs=true,31,64,3.3,3.2,0.21784416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1430110,7,Cornell University,"Giebelhausen, Michael",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1430110&showMyProfs=true,9,67,1.7,3.2,0.34234201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,1804595,53,East Carolina University,"Dechabert-Rios, Jacqueline",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1804595&showMyProfs=true,8,67,3.4,3.2,0.36121353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,165558,41,University of Central Florida,"Chen, Po-Ju",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=165558&showMyProfs=true,92,100,2.1,3.2,0.24244657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,1130316,48,Florida International University,"Sighinolfi, Arturo F",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1130316&showMyProfs=true,14,100,2.4,3.2,0.21267686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,654694,64,University of Nevada--Las Vegas,"Boo, Soyoung",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=654694&showMyProfs=true,13,100,2.2,3.2,0.00684802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,568890,109,University of Wisconsin--Stout,"McGuirk, Phillip",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=568890&showMyProfs=true,39,100,2.4,3.2,0.27525577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,718731,7,Cornell University,"Newman, Amy",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=718731&showMyProfs=true,7,,3.4,3.2,0.35942056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,1195661,17,George Washington University,"Delpy-Neirotti, Lisa",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1195661&showMyProfs=true,11,,4,3.2,0.11765134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,799239,25,Temple University,"Kothari, Tanvi",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=799239&showMyProfs=true,11,,2.3,3.2,0.09228107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,1050474,30,University of South Carolina,"Shah, Kiran",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1050474&showMyProfs=true,21,,3.6,3.2,0.11391817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,1441231,38,University of Alabama,"Lee, Chang",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1441231&showMyProfs=true,6,,3.3,3.2,0.1772648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,1571444,41,University of Central Florida,"Barreda, Albert",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1571444&showMyProfs=true,8,,2.6,3.2,0.13317737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,953840,64,University of Nevada--Las Vegas,"McCurry, Denise",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=953840&showMyProfs=true,16,,4.1,3.2,0.03240531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,1459935,64,University of Nevada--Las Vegas,"Lee, Sojung",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1459935&showMyProfs=true,9,,2.6,3.2,0.2842547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,750631,67,Indiana University of Pennsylvania,"Andrus-Pease, Lisa",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=750631&showMyProfs=true,8,,1.6,3.2,0.3275297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,435560,76,California State Polytechnic University--Pomona,"Whitson, D.",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=435560&showMyProfs=true,16,,3.9,3.2,0.5062404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,565181,76,California State Polytechnic University--Pomona,"Gavin, Helen",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=565181&showMyProfs=true,5,,3,3.2,0.28496985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1626018,122,Johnson &amp; Wales University,"Thorsson, Magnus",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1626018&showMyProfs=true,17,,2.6,3.2,0.22449907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,1954161,94,CUNY--New York City College of Technology,"Phillip, Susan",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1954161&showMyProfs=true,34,32,3.4,3.1,0.15289789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,1983266,54,Kent State University,"Wang, Philip",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1983266&showMyProfs=true,7,40,2.5,3.1,0.26791682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,1034481,17,George Washington University,"Levy, Stuard",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1034481&showMyProfs=true,10,50,3.1,3.1,0.11962321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,1667939,50,Indiana University-Purdue University--Indianapolis,"Alvarez, Susan",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1667939&showMyProfs=true,8,50,2.6,3.1,0.23559225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,1462648,94,CUNY--New York City College of Technology,"Sanders, Edward",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1462648&showMyProfs=true,11,50,3.5,3.1,-0.0434317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,1270327,45,University of Hawaii--Manoa,"Lin, Ingrid",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1270327&showMyProfs=true,24,58,4.5,3.1,0.09823025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,84738,41,University of Central Florida,"Terry, Michael",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=84738&showMyProfs=true,97,63,3.2,3.1,0.18630241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,948910,29,Iowa State University,"Fiihr, Dawn",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=948910&showMyProfs=true,7,67,2.9,3.1,0.09079998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,980526,29,Iowa State University,"Kramer, John",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=980526&showMyProfs=true,8,100,3.4,3.1,0.17213654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,1370590,15,Syracuse University,"Kwok, Linchi",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1370590&showMyProfs=true,8,,3.6,3.1,0.06485303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,1036349,41,University of Central Florida,"Nusair, Khaldoon",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1036349&showMyProfs=true,9,,1.2,3.1,0.1915279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,961059,45,University of Hawaii--Manoa,"Park, Sun Young",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=961059&showMyProfs=true,13,,4.3,3.1,0.19454538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,631310,47,University of Houston,"Titz, Karl",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=631310&showMyProfs=true,21,,2.6,3.1,-0.0350385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,1479737,60,University of North Texas,"Dickenson, Jerry",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1479737&showMyProfs=true,9,,2,3.1,0.08612748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,1590946,60,University of North Texas,"Grant, Tatyana",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1590946&showMyProfs=true,5,,2.2,3.1,0.4689972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,210762,64,University of Nevada--Las Vegas,"Young, Cheryl",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=210762&showMyProfs=true,48,,4.4,3.1,-0.0128159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,1069601,64,University of Nevada--Las Vegas,"Peiser, John",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1069601&showMyProfs=true,27,,3.9,3.1,0.09084083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1783,622805,94,CUNY--New York City College of Technology,"Durdaller, John",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=622805&showMyProfs=true,6,,4,3.1,0.15854263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,679552,109,University of Wisconsin--Stout,"Kennedy, Douglas",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=679552&showMyProfs=true,17,,2.9,3.1,0.35997936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,986853,30,University of South Carolina,"Partlow, Charlie",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=986853&showMyProfs=true,9,25,2.8,3,0.00569878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,973814,41,University of Central Florida,"Sims, Arthur",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=973814&showMyProfs=true,36,28,3.7,3,0.14889453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,1184444,122,Johnson &amp; Wales University,"Zacchilli, Peter",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1184444&showMyProfs=true,118,34,4.3,3,0.05067177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,1496008,47,University of Houston,"Caterina, Anthony",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1496008&showMyProfs=true,32,45,3,3,0.18704022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,2059439,64,University of Nevada--Las Vegas,"Shum, Cass Wai San",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2059439&showMyProfs=true,13,46,2.5,3,0.13428746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,839314,30,University of South Carolina,"Strick, Sandy",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=839314&showMyProfs=true,21,50,3.8,3,0.05506544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,1839992,122,Johnson &amp; Wales University,"Eckler, Brenda",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1839992&showMyProfs=true,8,50,1.9,3,0.22142746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,1096263,64,University of Nevada--Las Vegas,"Willden, Heather",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1096263&showMyProfs=true,14,58,2.2,3,0.05469507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,1681309,48,Florida International University,"D'Alessandro, Mark",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1681309&showMyProfs=true,27,60,3.5,3,0.0991496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,1328060,48,Florida International University,"Scanlon, Nancy",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1328060&showMyProfs=true,43,63,2.9,3,0.08243639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1664981,13,Purdue University--West Lafayette,"Lehto, Xinran",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1664981&showMyProfs=true,11,67,2.8,3,0.02858065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,1859744,41,University of Central Florida,"Ro, Heejung (Chyenne)",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1859744&showMyProfs=true,7,67,3.6,3,0.26009282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1415837,14,Florida State University,"Kim, Woo",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1415837&showMyProfs=true,14,70,3.4,3,0.21278149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,410573,14,Florida State University,"Brymer, Robert",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=410573&showMyProfs=true,24,75,3.2,3,0.07542428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,1752712,72,James Madison University,"Baltazar, Miguel",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1752712&showMyProfs=true,34,77,2.5,3,0.18736066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,140844,122,Johnson &amp; Wales University,"Moussavi, Mansour",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=140844&showMyProfs=true,27,80,3.5,3,-0.0941776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,1634676,41,University of Central Florida,"Swanson, Gary",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1634676&showMyProfs=true,84,83,3.5,3,0.12522941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,1628664,87,San Francisco State University,"Yang, Sybil",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1628664&showMyProfs=true,30,85,3.8,3,0.14347832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,60336,51,Georgia State University,"Robbe, Deborah",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=60336&showMyProfs=true,35,100,1.9,3,0.12821143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,1821633,79,San Jose State University,"Huang, Yinghua Michelle",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1821633&showMyProfs=true,6,100,1.7,3,0.06852405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040,1631807,123,Central Connecticut State University,"Chang, Howook (sean)",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1631807&showMyProfs=true,14,100,2.9,3,0.05413296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,626177,22,University of Denver,"Mill, Robert",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=626177&showMyProfs=true,9,,3.3,3,0.18072376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,1757130,23,Auburn University,"Calhoun, Jennifer",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1757130&showMyProfs=true,5,,3.8,3,0.04070481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,523986,29,Iowa State University,"Arendt, Susan",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=523986&showMyProfs=true,17,,3.4,3,-0.0428735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,289213,30,University of South Carolina,"Hoover, Annette",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=289213&showMyProfs=true,31,,2,3,0.06401884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,1062683,41,University of Central Florida,"Hogg, James",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1062683&showMyProfs=true,51,,2.2,3,0.24217418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,854629,49,Oklahoma State University,"Leong, Jerrold",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=854629&showMyProfs=true,10,,2,3,0.34443339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,1193128,53,East Carolina University,"Crawford, Alleah",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1193128&showMyProfs=true,14,,3.5,3,0.24765779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
